12838,DEV-0116,77.7,47.07,43.04,59.16,87.4,99.34,2026-05-26 10:00:00+08:00
12839,DEV-0009,70.18,37.68,26.58,13.51,57.5,75.73,2026-06-11 11:00:00+08:00
12840,DEV-0029,42.2,26.14,50.82,79.98,43.29,95.09,2026-05-25 07:00:00+08:00
12841,DEV-0050,83.36,34.25,94.52,35.02,114.38,95.69,2026-06-05 23:00:00+08:00
12842,DEV-0007,47.72,49.32,36.07,33.47,107.49,98.4,2026-05-22 23:00:00+08:00
12843,DEV-0073,20.28,41.65,64.06,49.18,53.74,62.77,2026-06-17 08:00:00+08:00
12844,DEV-0024,90.76,25.68,53.89,63.1,114.09,63.56,2026-05-20 01:00:00+08:00
12845,DEV-0043,76.72,26.3,32.92,70.93,90.0,80.52,2026-06-03 10:00:00+08:00
12846,DEV-0102,84.51,15.97,80.59,71.11,1.95,62.66,2026-06-06 09:00:00+08:00
12847,DEV-0014,11.02,53.08,89.5,62.98,8.22,88.49,2026-06-10 18:00:00+08:00
12848,DEV-0100,79.01,15.39,27.84,60.64,106.36,71.91,2026-05-28 10:00:00+08:00
12849,DEV-0028,50.79,54.19,93.21,54.81,109.72,93.99,2026-06-05 08:00:00+08:00
12850,DEV-0053,86.68,42.73,38.08,24.24,32.12,85.17,2026-06-02 12:00:00+08:00
12851,DEV-0110,38.68,18.82,66.79,46.51,47.77,81.1,2026-05-23 19:00:00+08:00
12852,DEV-0029,83.54,88.56,54.61,65.26,87.03,76.94,2026-06-17 15:00:00+08:00
12853,DEV-0050,38.22,82.61,35.72,40.38,117.68,61.38,2026-06-18 13:00:00+08:00
12854,DEV-0005,71.39,48.07,73.04,12.21,83.27,63.75,2026-06-15 22:00:00+08:00
12855,DEV-0098,32.03,30.0,42.39,28.62,74.88,77.55,2026-06-16 00:00:00+08:00
12856,DEV-0104,32.47,29.97,25.81,13.42,9.22,87.54,2026-06-10 06:00:00+08:00
12857,DEV-0014,76.84,53.42,59.01,62.86,71.01,83.9,2026-06-14 18:00:00+08:00
12858,DEV-0003,69.2,36.64,56.17,10.9,15.79,70.18,2026-05-20 16:00:00+08:00
12859,DEV-0058,20.34,71.04,69.58,17.82,64.4,98.52,2026-05-21 18:00:00+08:00
12860,DEV-0067,52.96,57.16,56.5,67.62,89.46,61.2,2026-06-15 15:00:00+08:00
12861,DEV-0088,57.42,64.85,58.97,79.57,37.11,78.71,2026-06-18 05:00:00+08:00
12862,DEV-0095,85.63,12.84,38.48,24.08,39.58,96.17,2026-06-15 09:00:00+08:00
12863,DEV-0025,32.96,58.45,73.04,39.77,74.3,62.24,2026-05-21 13:00:00+08:00
12864,DEV-0113,30.86,35.03,85.37,26.36,99.51,72.48,2026-06-03 19:00:00+08:00
12865,DEV-0021,76.61,86.84,50.53,37.08,82.5,61.02,2026-06-12 14:00:00+08:00
12866,DEV-0083,31.11,34.33,74.43,15.7,104.84,85.21,2026-05-23 15:00:00+08:00
12867,DEV-0099,76.22,57.71,90.82,53.58,19.48,63.32,2026-06-10 11:00:00+08:00
12868,DEV-0022,52.83,84.95,66.14,20.08,109.61,80.7,2026-06-14 22:00:00+08:00
12869,DEV-0043,20.84,15.83,65.42,25.67,99.56,95.48,2026-06-03 02:00:00+08:00
12870,DEV-0120,10.86,14.92,79.68,17.24,7.44,75.77,2026-06-16 22:00:00+08:00
12871,DEV-0022,64.51,79.81,49.87,44.89,1.79,68.03,2026-05-31 00:00:00+08:00
12872,DEV-0087,20.19,25.64,56.73,48.91,100.01,61.97,2026-06-11 09:00:00+08:00
12873,DEV-0031,93.07,10.53,45.17,14.18,59.93,92.63,2026-06-18 22:00:00+08:00
12874,DEV-0045,23.84,28.98,90.55,39.18,79.1,82.73,2026-06-02 03:00:00+08:00
12875,DEV-0024,43.24,43.94,44.38,51.48,113.44,87.71,2026-06-08 07:00:00+08:00
12876,DEV-0035,30.72,87.41,77.32,28.59,15.56,70.0,2026-06-01 03:00:00+08:00
12877,DEV-0016,55.96,20.48,41.6,40.21,71.3,99.02,2026-06-15 13:00:00+08:00
12878,DEV-0104,15.32,30.52,78.31,58.33,54.22,67.13,2026-06-10 09:00:00+08:00
12879,DEV-0024,21.88,76.2,25.42,67.86,105.44,76.36,2026-05-22 03:00:00+08:00
12880,DEV-0115,84.45,13.31,44.25,30.69,74.42,70.77,2026-06-01 07:00:00+08:00
12881,DEV-0064,26.17,32.51,71.33,26.09,26.83,74.81,2026-06-14 13:00:00+08:00
12882,DEV-0010,80.77,13.86,46.17,13.27,34.12,99.38,2026-06-04 20:00:00+08:00
12883,DEV-0030,7.75,37.71,33.79,77.54,111.8,97.5,2026-05-29 03:00:00+08:00
12884,DEV-0055,93.19,31.39,87.52,33.76,28.39,80.55,2026-06-17 09:00:00+08:00
12885,DEV-0095,32.23,48.68,26.69,73.71,19.77,94.58,2026-05-24 06:00:00+08:00
12886,DEV-0107,93.35,89.59,79.04,30.28,56.31,69.79,2026-06-14 21:00:00+08:00
12887,DEV-0012,44.15,26.04,72.24,45.27,85.83,88.76,2026-06-14 08:00:00+08:00
12888,DEV-0076,19.42,48.11,53.35,31.31,57.14,69.88,2026-05-22 10:00:00+08:00
12889,DEV-0014,80.19,60.18,28.97,29.43,51.65,67.42,2026-05-31 21:00:00+08:00
12890,DEV-0101,66.08,88.93,46.3,39.69,23.62,98.89,2026-06-13 02:00:00+08:00
12891,DEV-0068,40.82,51.04,66.65,70.85,98.14,77.48,2026-05-27 06:00:00+08:00
12892,DEV-0079,91.27,20.66,45.79,20.48,12.68,69.57,2026-05-21 11:00:00+08:00
12893,DEV-0053,28.65,31.05,91.86,13.57,73.34,78.65,2026-05-28 20:00:00+08:00
12894,DEV-0024,82.95,18.26,93.77,51.18,31.44,80.76,2026-05-23 06:00:00+08:00
12895,DEV-0117,39.25,36.75,64.47,63.41,88.53,67.91,2026-06-09 20:00:00+08:00
12896,DEV-0089,32.71,80.48,40.63,77.61,33.04,65.06,2026-05-30 15:00:00+08:00
12897,DEV-0024,58.76,73.57,58.02,26.89,75.53,82.99,2026-06-03 09:00:00+08:00
12898,DEV-0004,49.82,77.71,48.32,73.35,37.45,98.31,2026-06-01 05:00:00+08:00
12899,DEV-0010,73.95,35.67,49.98,66.89,69.2,94.35,2026-06-03 21:00:00+08:00
12900,DEV-0032,25.18,10.79,59.99,77.77,69.47,99.51,2026-05-26 20:00:00+08:00
12901,DEV-0043,90.36,14.22,65.04,68.52,7.99,79.44,2026-05-27 21:00:00+08:00
12902,DEV-0074,45.94,66.6,74.06,69.35,31.32,89.22,2026-06-09 08:00:00+08:00
12903,DEV-0067,15.15,74.48,74.9,36.47,38.72,71.6,2026-05-25 17:00:00+08:00
12904,DEV-0119,57.01,55.93,70.63,45.33,42.23,73.5,2026-05-20 23:00:00+08:00
12905,DEV-0012,19.95,20.75,68.06,14.76,54.81,90.92,2026-05-29 05:00:00+08:00
12906,DEV-0079,85.43,80.07,62.63,65.43,56.81,71.08,2026-05-29 08:00:00+08:00
12907,DEV-0116,52.21,14.28,36.81,45.03,114.76,89.99,2026-06-11 02:00:00+08:00
12908,DEV-0120,38.86,59.38,47.79,73.46,96.53,92.31,2026-06-02 13:00:00+08:00
12909,DEV-0072,17.96,31.46,45.4,75.01,118.11,79.62,2026-05-21 17:00:00+08:00
12910,DEV-0066,23.28,32.61,34.07,27.17,18.76,97.49,2026-06-14 06:00:00+08:00
12911,DEV-0058,37.52,56.43,78.85,38.96,79.55,74.18,2026-06-18 11:00:00+08:00
12912,DEV-0081,11.34,30.9,76.8,58.71,24.42,99.01,2026-05-21 06:00:00+08:00
12913,DEV-0028,13.8,22.18,59.05,41.13,3.65,60.95,2026-05-29 08:00:00+08:00
12914,DEV-0035,55.74,27.89,87.05,46.82,89.95,62.06,2026-06-14 17:00:00+08:00
12915,DEV-0066,14.63,54.08,76.94,72.9,70.73,75.76,2026-05-27 06:00:00+08:00
12916,DEV-0090,82.74,59.77,67.65,54.82,55.91,85.1,2026-05-31 12:00:00+08:00
12917,DEV-0061,83.17,76.95,38.71,45.14,39.79,79.0,2026-06-18 06:00:00+08:00
12918,DEV-0084,92.89,27.46,41.16,26.52,115.56,95.09,2026-06-09 02:00:00+08:00
12919,DEV-0107,26.21,66.44,73.47,28.47,15.51,86.62,2026-05-20 20:00:00+08:00
12920,DEV-0006,5.41,78.97,79.94,13.02,16.37,83.27,2026-06-08 00:00:00+08:00
12921,DEV-0005,50.05,35.86,31.37,35.52,61.79,67.5,2026-06-02 01:00:00+08:00
12922,DEV-0028,93.28,14.02,29.01,55.43,33.5,84.83,2026-06-18 10:00:00+08:00
12923,DEV-0027,85.17,80.97,86.86,77.31,87.72,73.8,2026-05-29 21:00:00+08:00
12924,DEV-0033,91.94,54.51,34.54,39.66,79.96,61.54,2026-06-11 05:00:00+08:00
12925,DEV-0065,20.52,32.31,58.52,33.24,93.22,73.91,2026-05-31 19:00:00+08:00
12926,DEV-0068,72.23,81.43,35.06,73.86,32.62,62.42,2026-05-28 23:00:00+08:00
12927,DEV-0064,24.57,51.79,50.17,19.28,51.18,75.42,2026-06-17 18:00:00+08:00
12928,DEV-0092,83.03,25.81,59.46,78.31,6.18,65.37,2026-06-11 00:00:00+08:00
12929,DEV-0033,20.18,72.85,93.83,31.08,58.52,83.06,2026-05-25 17:00:00+08:00
12930,DEV-0117,78.29,16.63,83.07,18.26,15.19,86.04,2026-05-26 18:00:00+08:00
12931,DEV-0053,69.6,82.26,67.77,60.07,109.99,72.63,2026-05-27 00:00:00+08:00
12932,DEV-0043,46.7,79.58,63.97,26.9,40.03,99.48,2026-06-16 02:00:00+08:00
12933,DEV-0084,46.58,23.11,49.27,20.21,8.45,96.93,2026-06-08 02:00:00+08:00
12934,DEV-0040,78.89,14.62,92.12,46.45,26.51,80.99,2026-06-09 05:00:00+08:00
12935,DEV-0102,17.99,69.15,71.52,63.33,75.57,80.39,2026-05-30 13:00:00+08:00
12936,DEV-0060,84.96,51.88,37.87,26.17,59.63,75.61,2026-05-31 01:00:00+08:00
12937,DEV-0068,85.47,16.67,45.82,29.91,26.78,93.85,2026-05-21 17:00:00+08:00
12938,DEV-0118,64.65,79.13,94.08,65.62,25.42,66.07,2026-06-15 07:00:00+08:00
12939,DEV-0006,5.09,87.15,46.2,40.27,25.46,91.93,2026-06-01 20:00:00+08:00
12940,DEV-0016,59.97,71.32,75.21,30.71,20.17,65.03,2026-06-17 20:00:00+08:00
12941,DEV-0077,10.07,87.81,90.69,22.66,42.53,66.29,2026-06-03 03:00:00+08:00
12942,DEV-0031,92.89,33.13,47.93,39.44,15.65,85.31,2026-06-09 21:00:00+08:00
12943,DEV-0108,6.54,38.96,35.56,69.29,16.74,62.52,2026-06-17 04:00:00+08:00
12944,DEV-0040,46.1,23.77,32.86,36.1,76.53,70.0,2026-06-18 12:00:00+08:00
12945,DEV-0120,52.53,33.54,80.37,47.88,97.68,65.09,2026-05-30 03:00:00+08:00
12946,DEV-0101,23.03,38.96,42.71,78.89,45.35,60.23,2026-06-16 23:00:00+08:00
12947,DEV-0078,33.17,61.02,77.3,33.25,79.45,73.3,2026-05-23 23:00:00+08:00
12948,DEV-0050,73.8,39.84,65.85,66.19,83.59,92.01,2026-05-23 12:00:00+08:00
12949,DEV-0060,81.52,13.1,77.61,37.11,61.32,92.98,2026-06-16 23:00:00+08:00
12950,DEV-0092,16.66,61.0,82.45,49.33,116.27,74.9,2026-06-04 08:00:00+08:00
12951,DEV-0114,76.12,60.14,78.19,31.03,9.03,98.1,2026-06-02 05:00:00+08:00
12952,DEV-0072,26.5,83.32,25.53,31.05,103.75,95.59,2026-05-23 01:00:00+08:00
12953,DEV-0012,17.2,83.18,32.77,63.56,80.12,77.74,2026-05-29 23:00:00+08:00
12954,DEV-0020,23.51,37.72,56.11,62.82,95.69,86.55,2026-06-05 19:00:00+08:00
12955,DEV-0019,22.88,22.24,73.89,31.14,79.3,94.04,2026-06-02 11:00:00+08:00
12956,DEV-0011,21.33,24.27,82.22,51.92,7.57,67.21,2026-06-06 21:00:00+08:00
12957,DEV-0119,24.59,10.32,37.93,33.36,70.27,69.47,2026-06-01 16:00:00+08:00
12958,DEV-0043,19.51,25.11,41.8,63.7,73.55,77.05,2026-06-04 18:00:00+08:00
12959,DEV-0011,23.44,32.39,86.07,66.03,51.18,91.61,2026-05-27 16:00:00+08:00
12960,DEV-0035,33.67,32.71,65.54,73.13,115.16,85.09,2026-06-11 18:00:00+08:00
12961,DEV-0038,93.61,41.31,35.12,20.74,14.83,78.79,2026-06-02 05:00:00+08:00
12962,DEV-0058,53.73,52.2,66.08,59.34,89.0,74.65,2026-06-02 23:00:00+08:00
12963,DEV-0116,27.8,29.68,45.0,45.77,11.91,93.78,2026-05-27 11:00:00+08:00
12964,DEV-0085,91.27,37.84,82.9,75.59,23.78,89.18,2026-05-23 22:00:00+08:00
12965,DEV-0112,50.97,28.15,78.96,16.58,47.84,73.6,2026-06-11 23:00:00+08:00
12966,DEV-0059,22.54,53.1,61.51,61.78,50.16,90.26,2026-06-02 22:00:00+08:00
12967,DEV-0042,89.37,59.43,68.01,40.53,43.98,88.1,2026-05-21 19:00:00+08:00
12968,DEV-0016,89.72,82.96,43.22,55.95,7.4,84.75,2026-05-29 10:00:00+08:00
12969,DEV-0016,45.58,27.8,56.08,16.95,26.43,67.57,2026-06-12 01:00:00+08:00
12970,DEV-0090,28.77,87.47,74.33,66.2,96.68,79.13,2026-05-24 09:00:00+08:00
12971,DEV-0102,23.99,32.77,78.55,41.25,95.26,66.12,2026-06-13 13:00:00+08:00
12972,DEV-0115,55.71,61.12,52.99,34.02,117.39,83.8,2026-05-29 17:00:00+08:00
12973,DEV-0056,31.78,58.13,74.13,68.7,117.77,96.11,2026-05-20 14:00:00+08:00
12974,DEV-0023,58.86,79.9,46.06,43.74,99.02,98.4,2026-06-03 13:00:00+08:00
12975,DEV-0019,8.48,36.96,25.81,35.68,111.67,99.01,2026-06-17 14:00:00+08:00
12976,DEV-0063,71.75,78.79,40.1,41.57,3.9,90.33,2026-05-29 06:00:00+08:00
12977,DEV-0113,48.85,77.12,84.02,52.74,43.15,73.59,2026-05-21 16:00:00+08:00
12978,DEV-0085,43.69,39.83,80.97,79.03,118.24,86.21,2026-05-31 18:00:00+08:00
12979,DEV-0022,72.29,42.07,84.92,22.88,23.86,97.89,2026-05-20 20:00:00+08:00
12980,DEV-0046,32.46,44.28,72.92,38.02,107.76,69.87,2026-05-23 08:00:00+08:00
12981,DEV-0052,76.64,16.41,45.5,69.85,74.85,80.51,2026-05-26 02:00:00+08:00
12982,DEV-0071,72.15,68.09,47.49,29.27,76.37,91.59,2026-06-12 06:00:00+08:00
12983,DEV-0037,40.99,52.26,33.77,32.83,5.12,99.2,2026-05-27 15:00:00+08:00
12984,DEV-0107,54.48,69.36,51.51,49.63,15.2,92.41,2026-06-05 08:00:00+08:00
12985,DEV-0030,70.77,63.04,90.23,44.92,70.17,91.36,2026-05-27 10:00:00+08:00
12986,DEV-0024,23.48,89.24,50.6,29.67,43.8,85.01,2026-06-01 12:00:00+08:00
12987,DEV-0022,42.46,13.17,59.46,13.46,10.58,72.79,2026-06-10 18:00:00+08:00
12988,DEV-0061,53.78,88.81,93.39,40.08,5.25,61.93,2026-06-08 18:00:00+08:00
12989,DEV-0064,10.31,19.17,36.39,39.94,21.38,89.36,2026-06-08 19:00:00+08:00
12990,DEV-0004,43.72,57.21,42.32,51.51,110.55,75.72,2026-06-04 14:00:00+08:00
12991,DEV-0020,46.67,64.32,74.25,15.35,54.37,60.97,2026-06-03 01:00:00+08:00
12992,DEV-0047,19.46,11.45,37.66,10.44,10.57,68.41,2026-06-15 10:00:00+08:00
12993,DEV-0089,92.17,89.55,94.81,58.9,119.17,92.62,2026-06-16 04:00:00+08:00
12994,DEV-0072,58.84,75.72,76.07,53.1,50.53,71.91,2026-06-01 16:00:00+08:00
12995,DEV-0059,75.94,89.8,47.05,53.48,34.79,75.62,2026-06-16 13:00:00+08:00
12996,DEV-0044,10.18,20.27,84.79,38.36,40.3,95.3,2026-05-22 01:00:00+08:00
12997,DEV-0091,17.45,22.28,54.36,26.86,35.99,86.81,2026-05-30 20:00:00+08:00
12998,DEV-0059,58.73,45.9,90.48,54.27,105.17,70.5,2026-06-08 06:00:00+08:00
12999,DEV-0044,30.79,70.34,47.72,10.11,118.19,82.61,2026-06-01 18:00:00+08:00
13000,DEV-0066,76.44,14.04,89.44,62.54,7.31,81.97,2026-05-21 13:00:00+08:00
13001,DEV-0120,60.06,48.02,27.33,75.5,97.71,69.28,2026-06-05 09:00:00+08:00
13002,DEV-0120,34.63,13.02,62.94,10.49,10.35,91.87,2026-06-06 18:00:00+08:00
13003,DEV-0050,34.33,36.13,65.65,25.93,34.55,92.71,2026-05-20 09:00:00+08:00
13004,DEV-0017,93.76,34.95,34.37,56.87,12.44,70.35,2026-06-04 21:00:00+08:00
13005,DEV-0055,18.56,26.87,90.15,59.62,89.56,64.83,2026-05-22 21:00:00+08:00
13006,DEV-0095,67.19,63.77,80.06,48.67,51.46,74.73,2026-06-03 07:00:00+08:00
13007,DEV-0058,89.06,16.74,82.41,12.77,18.23,69.71,2026-06-17 18:00:00+08:00
13008,DEV-0010,33.78,23.87,88.95,70.85,101.63,81.33,2026-06-16 08:00:00+08:00
13009,DEV-0051,71.67,13.86,74.33,69.82,54.77,94.88,2026-05-31 19:00:00+08:00
13010,DEV-0094,44.48,47.7,58.99,15.39,9.96,79.04,2026-05-22 06:00:00+08:00
13011,DEV-0022,92.19,79.2,88.67,48.07,81.61,77.2,2026-05-23 15:00:00+08:00
13012,DEV-0045,16.37,64.36,78.31,75.84,115.61,96.18,2026-06-03 00:00:00+08:00
13013,DEV-0006,75.87,85.1,87.53,43.38,26.79,66.16,2026-06-13 08:00:00+08:00
13014,DEV-0007,30.18,63.25,83.34,59.98,106.77,87.93,2026-06-14 02:00:00+08:00
13015,DEV-0035,82.16,15.68,91.86,78.87,36.31,78.98,2026-06-17 13:00:00+08:00
13016,DEV-0038,72.41,11.75,54.71,34.07,109.61,76.16,2026-05-30 17:00:00+08:00
13017,DEV-0093,54.75,18.44,41.1,18.95,2.93,71.79,2026-06-17 20:00:00+08:00
13018,DEV-0115,75.77,39.06,55.66,66.07,54.52,97.56,2026-06-17 17:00:00+08:00
13019,DEV-0007,58.78,38.61,25.39,54.53,7.03,70.41,2026-06-01 17:00:00+08:00
13020,DEV-0049,83.22,51.34,83.32,74.4,16.54,88.2,2026-06-18 23:00:00+08:00
13021,DEV-0069,31.54,32.31,73.59,20.67,55.62,87.46,2026-06-08 18:00:00+08:00
13022,DEV-0021,55.66,89.69,27.35,43.04,49.51,82.11,2026-06-08 02:00:00+08:00
13023,DEV-0054,89.51,51.19,38.76,24.18,21.43,85.84,2026-06-06 23:00:00+08:00
13024,DEV-0105,94.28,86.37,63.12,10.56,92.74,82.05,2026-05-27 16:00:00+08:00
13025,DEV-0048,81.92,22.34,62.02,62.25,15.01,96.43,2026-06-10 08:00:00+08:00
13026,DEV-0035,45.98,85.41,42.15,56.93,118.13,86.87,2026-05-30 20:00:00+08:00
13027,DEV-0014,16.25,81.37,70.27,38.24,115.48,98.3,2026-05-26 06:00:00+08:00
13028,DEV-0034,46.68,66.04,33.52,19.71,40.14,88.97,2026-05-21 04:00:00+08:00
13029,DEV-0039,15.94,22.05,57.37,33.61,62.16,72.95,2026-05-23 02:00:00+08:00
13030,DEV-0073,56.69,18.57,50.86,59.55,67.75,69.07,2026-05-27 00:00:00+08:00
13031,DEV-0072,64.3,75.38,43.88,74.59,80.13,80.44,2026-06-18 08:00:00+08:00
13032,DEV-0067,23.97,36.2,80.52,26.83,2.25,97.51,2026-06-18 00:00:00+08:00
13033,DEV-0083,21.1,14.89,56.17,63.67,64.1,75.99,2026-06-08 16:00:00+08:00
13034,DEV-0116,10.28,60.38,50.48,16.42,106.83,72.03,2026-06-01 03:00:00+08:00
13035,DEV-0016,49.76,59.6,76.68,47.25,51.09,85.6,2026-05-30 02:00:00+08:00
13036,DEV-0010,28.59,36.85,83.78,64.39,78.17,86.94,2026-06-01 15:00:00+08:00
13037,DEV-0046,78.9,39.79,43.41,26.92,48.44,69.49,2026-06-10 07:00:00+08:00
13038,DEV-0021,7.6,65.57,47.99,44.83,74.11,81.57,2026-05-20 05:00:00+08:00
13039,DEV-0077,86.96,58.89,36.76,52.35,78.14,72.49,2026-05-23 15:00:00+08:00
13040,DEV-0079,21.83,56.14,90.63,64.21,4.03,65.41,2026-06-01 18:00:00+08:00
13041,DEV-0042,21.65,35.05,34.1,79.22,42.71,83.06,2026-06-03 02:00:00+08:00
13042,DEV-0084,31.87,76.76,64.72,54.34,74.5,68.93,2026-05-24 22:00:00+08:00
13043,DEV-0079,5.25,35.4,37.85,67.9,28.86,61.07,2026-06-10 15:00:00+08:00
13044,DEV-0017,89.42,35.95,72.83,60.93,3.75,76.33,2026-06-14 19:00:00+08:00
13045,DEV-0003,20.18,17.4,66.64,34.29,26.7,71.41,2026-05-23 17:00:00+08:00
13046,DEV-0002,43.99,34.45,79.74,37.17,43.29,76.18,2026-06-18 16:00:00+08:00
13047,DEV-0084,53.05,13.08,85.0,74.25,91.74,71.05,2026-06-09 05:00:00+08:00
13048,DEV-0117,66.37,50.7,49.56,49.76,75.64,76.56,2026-05-26 00:00:00+08:00
13049,DEV-0057,26.11,84.82,42.08,30.48,35.54,98.97,2026-05-25 11:00:00+08:00
13050,DEV-0035,30.34,84.06,82.01,54.52,49.79,66.69,2026-06-11 06:00:00+08:00
13051,DEV-0027,21.49,26.65,58.07,36.04,2.62,73.07,2026-05-21 23:00:00+08:00
13052,DEV-0019,39.47,51.98,25.44,50.99,95.46,69.94,2026-05-22 12:00:00+08:00
13053,DEV-0078,45.17,74.95,81.16,58.03,81.84,65.27,2026-06-11 12:00:00+08:00
13054,DEV-0104,16.5,78.93,72.83,10.67,62.99,84.72,2026-06-16 17:00:00+08:00
13055,DEV-0022,25.73,72.73,38.26,77.23,91.8,74.6,2026-06-06 22:00:00+08:00
13056,DEV-0003,36.73,12.99,51.98,57.35,102.6,88.39,2026-06-04 10:00:00+08:00
13057,DEV-0023,73.88,50.75,93.74,61.72,117.05,85.13,2026-06-15 13:00:00+08:00
13058,DEV-0057,61.25,54.6,37.86,11.05,77.02,93.81,2026-06-11 17:00:00+08:00
13059,DEV-0037,8.52,45.83,87.57,16.37,52.23,98.19,2026-06-18 17:00:00+08:00
13060,DEV-0043,18.28,16.51,43.3,32.08,104.89,71.67,2026-05-29 15:00:00+08:00
13061,DEV-0069,67.46,68.19,88.63,20.55,17.44,98.32,2026-06-16 19:00:00+08:00
13062,DEV-0093,92.54,74.48,69.4,30.57,88.55,67.76,2026-06-05 00:00:00+08:00
13063,DEV-0095,7.82,89.05,26.77,50.56,57.74,85.19,2026-06-07 14:00:00+08:00
13064,DEV-0043,32.54,53.78,31.02,78.28,106.44,83.62,2026-05-29 01:00:00+08:00
13065,DEV-0117,69.86,50.47,69.76,76.69,80.35,79.94,2026-06-10 16:00:00+08:00
13066,DEV-0066,23.66,44.06,50.35,25.44,102.61,73.93,2026-06-11 05:00:00+08:00
13067,DEV-0079,61.47,55.84,31.63,56.48,22.42,94.32,2026-06-18 01:00:00+08:00
13068,DEV-0055,29.12,68.7,93.18,22.62,16.56,83.59,2026-06-04 14:00:00+08:00
13069,DEV-0002,46.19,71.91,75.21,79.84,98.01,90.97,2026-06-12 15:00:00+08:00
13070,DEV-0014,64.21,60.0,94.9,24.99,50.55,91.27,2026-06-16 23:00:00+08:00
13071,DEV-0070,23.72,69.92,29.04,25.62,58.23,98.3,2026-06-13 12:00:00+08:00
13072,DEV-0032,84.2,80.77,87.01,78.79,46.22,94.89,2026-06-16 18:00:00+08:00
13073,DEV-0004,84.72,57.2,36.32,19.69,78.01,65.1,2026-06-10 07:00:00+08:00
13074,DEV-0004,69.47,47.77,87.58,55.99,110.78,97.87,2026-06-13 04:00:00+08:00
13075,DEV-0066,16.16,65.46,85.18,77.76,3.55,86.44,2026-06-12 18:00:00+08:00
13076,DEV-0119,64.45,85.78,91.27,60.99,48.85,97.15,2026-06-16 01:00:00+08:00
13077,DEV-0088,86.55,84.66,92.57,17.81,79.64,84.74,2026-06-16 13:00:00+08:00
13078,DEV-0014,87.33,14.65,74.49,42.72,80.35,98.13,2026-06-03 11:00:00+08:00
13079,DEV-0056,31.57,38.89,87.33,70.62,58.64,81.4,2026-06-16 18:00:00+08:00
13080,DEV-0117,45.47,72.16,72.58,34.37,100.28,92.67,2026-06-14 17:00:00+08:00
13081,DEV-0114,17.99,82.78,52.97,29.59,99.91,64.39,2026-05-23 00:00:00+08:00
13082,DEV-0046,63.87,23.66,91.32,47.03,17.4,67.53,2026-05-23 20:00:00+08:00
13083,DEV-0074,13.95,67.7,38.2,12.45,67.56,74.93,2026-05-28 08:00:00+08:00
13084,DEV-0013,64.55,87.52,25.03,15.91,33.75,92.21,2026-06-06 11:00:00+08:00
13085,DEV-0062,83.35,57.83,81.61,54.91,54.21,69.9,2026-06-06 19:00:00+08:00
13086,DEV-0050,93.47,17.25,77.91,21.39,50.36,93.7,2026-05-31 16:00:00+08:00
13087,DEV-0107,62.21,58.91,51.38,61.64,32.76,76.39,2026-05-30 15:00:00+08:00
13088,DEV-0045,43.58,41.28,92.32,77.13,89.16,62.12,2026-05-26 04:00:00+08:00
13089,DEV-0017,66.42,42.9,63.05,46.07,18.5,67.15,2026-05-21 15:00:00+08:00
13090,DEV-0015,46.17,75.25,60.46,36.83,66.99,90.97,2026-06-06 16:00:00+08:00
13091,DEV-0016,79.09,66.0,35.19,15.62,89.94,83.83,2026-06-06 11:00:00+08:00
13092,DEV-0093,45.76,58.3,58.68,47.34,113.38,67.82,2026-05-30 21:00:00+08:00
13093,DEV-0072,19.37,51.94,82.23,33.43,50.55,80.9,2026-06-13 13:00:00+08:00
13094,DEV-0001,38.43,55.05,82.09,67.82,70.34,64.48,2026-06-04 06:00:00+08:00
13095,DEV-0083,11.39,12.29,74.63,68.01,63.69,67.04,2026-06-03 17:00:00+08:00
13096,DEV-0005,62.62,30.87,30.67,41.99,83.65,80.26,2026-06-07 15:00:00+08:00
13097,DEV-0078,45.4,83.8,73.68,49.27,21.67,70.86,2026-06-14 11:00:00+08:00
13098,DEV-0012,5.12,65.48,30.45,49.17,96.67,95.11,2026-06-08 18:00:00+08:00
13099,DEV-0044,77.27,17.42,32.28,16.22,82.83,72.64,2026-05-28 18:00:00+08:00
13100,DEV-0096,90.41,25.38,72.04,38.3,4.72,70.34,2026-05-25 16:00:00+08:00
13101,DEV-0099,21.76,12.31,73.72,77.28,70.02,76.54,2026-06-10 03:00:00+08:00
13102,DEV-0019,51.0,67.12,58.93,37.37,109.35,60.99,2026-05-28 12:00:00+08:00
13103,DEV-0034,16.9,35.95,32.46,54.83,5.57,92.98,2026-05-22 06:00:00+08:00
13104,DEV-0012,44.01,12.17,78.54,13.54,32.38,75.81,2026-06-05 12:00:00+08:00
13105,DEV-0074,42.85,33.47,53.92,14.66,82.54,81.75,2026-05-26 19:00:00+08:00
13106,DEV-0102,15.04,70.14,88.75,58.03,53.94,69.91,2026-05-27 05:00:00+08:00
13107,DEV-0102,71.51,63.25,64.92,59.56,98.4,99.99,2026-05-29 20:00:00+08:00
13108,DEV-0077,62.5,56.79,70.95,11.33,113.41,95.55,2026-05-20 21:00:00+08:00
13109,DEV-0115,68.09,55.59,77.78,69.76,50.97,94.91,2026-05-24 03:00:00+08:00
13110,DEV-0048,24.31,59.02,51.45,56.91,65.55,69.95,2026-05-31 05:00:00+08:00
13111,DEV-0079,21.03,54.29,55.36,36.42,12.1,68.73,2026-06-03 17:00:00+08:00
