DEV-0058,66.6,29.7,57.8,14.75,291,24,2026-06-06 22:04:45
DEV-0114,59.6,25.1,74.7,36.78,38,71,2026-05-20 15:04:45
DEV-0031,42.4,56.4,60.0,16.82,269,32,2026-06-01 10:04:45
DEV-0076,51.2,10.8,34.9,32.02,259,27,2026-06-10 19:04:45
DEV-0074,93.2,46.3,37.4,17.28,176,55,2026-06-10 15:04:45
DEV-0061,14.6,61.8,45.6,33.13,137,39,2026-05-30 23:04:45
DEV-0109,59.9,32.1,51.0,48.99,19,78,2026-06-14 02:04:45
DEV-0049,40.9,75.1,51.6,26.03,106,7,2026-05-29 22:04:45
DEV-0019,88.0,44.1,42.3,49.31,262,69,2026-05-23 13:04:45
DEV-0076,54.8,24.2,34.7,39.16,204,32,2026-06-13 04:04:45
DEV-0019,70.5,64.7,63.8,35.93,26,75,2026-06-09 08:04:45
DEV-0059,32.5,29.7,51.2,6.99,269,12,2026-05-18 11:04:45
DEV-0011,17.9,13.0,72.7,8.33,54,18,2026-05-20 04:04:45
DEV-0088,50.7,16.3,41.1,17.55,171,38,2026-06-12 02:04:45
DEV-0092,39.9,36.6,74.8,26.98,5,99,2026-05-24 18:04:45
DEV-0111,86.5,49.9,40.4,32.65,28,27,2026-06-09 04:04:45
DEV-0021,91.8,44.5,46.2,17.91,242,66,2026-06-04 11:04:45
DEV-0031,19.5,47.4,34.1,28.94,221,35,2026-05-20 13:04:45
DEV-0029,12.0,14.9,64.3,14.4,116,30,2026-05-24 11:04:45
DEV-0120,64.8,38.3,34.2,25.1,227,62,2026-06-06 15:04:45
DEV-0008,72.2,53.8,49.6,8.47,221,96,2026-06-04 20:04:45
DEV-0098,35.7,86.8,43.1,11.68,143,27,2026-06-12 17:04:45
DEV-0117,17.3,63.2,24.4,21.01,192,65,2026-05-26 07:04:45
DEV-0079,51.8,68.8,29.3,14.27,249,70,2026-06-11 14:04:45
DEV-0035,15.0,83.9,62.3,26.03,216,58,2026-06-14 05:04:45
DEV-0059,49.8,59.6,57.1,48.77,100,39,2026-06-05 21:04:45
DEV-0115,69.2,37.5,60.5,47.73,171,84,2026-05-22 00:04:45
DEV-0057,11.2,28.4,26.1,41.37,217,68,2026-05-26 22:04:45
DEV-0027,15.5,13.3,36.4,22.42,156,41,2026-05-22 01:04:45
DEV-0093,77.2,80.9,51.5,17.59,223,68,2026-06-04 11:04:45
DEV-0048,51.2,66.7,64.4,41.01,12,25,2026-06-01 22:04:45
DEV-0072,66.1,50.3,46.2,22.01,100,89,2026-05-27 12:04:45
DEV-0045,8.1,25.0,54.9,32.27,204,40,2026-06-08 20:04:45
DEV-0015,72.1,23.8,50.2,24.75,88,67,2026-05-24 08:04:45
DEV-0004,49.0,44.8,42.8,38.18,162,73,2026-05-26 15:04:45
DEV-0006,39.1,60.0,37.2,36.97,6,94,2026-05-18 13:04:45
DEV-0081,15.5,75.7,56.5,41.78,117,96,2026-05-19 11:04:45
DEV-0092,26.6,43.1,30.4,20.0,18,23,2026-06-13 14:04:45
DEV-0114,12.0,19.7,71.4,27.89,7,88,2026-06-14 19:04:45
DEV-0001,8.6,79.8,29.8,49.47,188,31,2026-06-11 02:04:45
DEV-0096,20.0,53.3,32.9,37.33,201,99,2026-06-14 14:04:45
DEV-0068,56.4,12.4,43.4,8.19,233,15,2026-06-16 01:04:45
DEV-0111,13.3,47.6,49.5,16.86,243,46,2026-05-23 14:04:45
DEV-0079,69.9,71.5,69.8,13.62,27,51,2026-05-29 20:04:45
DEV-0042,10.2,42.2,49.2,37.74,191,60,2026-05-29 09:04:45
DEV-0100,8.5,47.2,70.6,10.45,15,31,2026-06-01 20:04:45
DEV-0007,18.8,34.4,67.9,5.7,107,17,2026-05-27 22:04:45
DEV-0101,80.2,14.9,58.0,35.25,84,36,2026-06-12 22:04:45
DEV-0085,92.3,44.2,64.8,40.01,165,56,2026-06-03 22:04:45
DEV-0049,53.3,40.3,41.8,33.6,135,53,2026-05-21 12:04:45
DEV-0110,89.4,32.2,59.3,18.73,13,1,2026-06-16 03:04:45
DEV-0108,67.8,26.9,71.7,24.96,102,58,2026-05-25 22:04:45
DEV-0035,49.0,17.8,61.7,15.81,96,25,2026-06-09 00:04:45
DEV-0019,34.3,67.9,56.5,29.4,119,29,2026-05-27 04:04:45
DEV-0055,75.2,82.3,55.3,11.36,112,93,2026-06-06 16:04:45
DEV-0035,34.7,19.2,35.2,26.18,212,48,2026-05-28 00:04:45
DEV-0069,94.9,89.9,44.0,6.9,30,5,2026-06-15 21:04:45
DEV-0114,36.6,16.9,74.3,28.84,200,21,2026-05-20 05:04:45
DEV-0094,29.1,58.7,33.1,14.69,110,39,2026-05-26 00:04:45
DEV-0086,57.0,32.8,27.1,48.67,204,29,2026-06-13 00:04:45
DEV-0041,92.3,37.8,39.3,28.66,14,65,2026-05-27 04:04:45
DEV-0048,49.8,37.1,38.1,47.61,113,15,2026-05-25 23:04:45
DEV-0119,73.6,68.8,50.3,47.2,256,7,2026-05-19 07:04:45
DEV-0095,53.4,32.0,41.3,46.98,168,3,2026-06-12 05:04:45
DEV-0086,22.8,53.3,33.5,21.51,157,14,2026-05-24 06:04:45
DEV-0040,20.9,28.1,72.3,38.29,170,59,2026-06-14 17:04:45
DEV-0009,47.3,74.8,72.9,25.2,122,63,2026-05-19 12:04:45
DEV-0005,11.0,43.8,30.6,6.99,155,93,2026-05-23 14:04:45
DEV-0063,12.5,47.8,32.8,33.22,278,20,2026-05-31 03:04:45
DEV-0022,63.3,48.4,37.2,43.22,5,56,2026-05-18 01:04:45
DEV-0003,32.1,50.4,53.9,22.47,189,50,2026-05-30 12:04:45
DEV-0111,80.7,16.8,60.5,30.03,286,74,2026-06-11 04:04:45
DEV-0111,12.8,11.4,46.4,27.62,160,29,2026-06-01 07:04:45
DEV-0072,77.8,11.8,47.1,15.04,106,89,2026-05-31 14:04:45
DEV-0026,15.2,30.9,67.6,47.5,261,81,2026-05-22 11:04:45
DEV-0053,94.0,17.6,57.7,10.4,248,41,2026-05-20 02:04:45
DEV-0051,54.1,27.4,69.6,34.68,200,36,2026-05-19 05:04:45
DEV-0088,20.3,12.3,64.5,39.55,298,86,2026-06-10 04:04:45
DEV-0044,74.6,52.3,33.2,5.49,184,69,2026-06-14 04:04:45
DEV-0085,68.3,54.1,45.3,23.26,130,33,2026-06-04 08:04:45
DEV-0079,13.7,78.5,22.2,28.3,124,38,2026-05-23 22:04:45
DEV-0118,54.2,83.7,69.2,42.52,100,57,2026-06-09 17:04:45
DEV-0120,45.7,85.3,69.9,27.77,112,37,2026-06-14 16:04:45
DEV-0064,57.5,64.8,64.5,11.2,261,11,2026-05-23 22:04:45
DEV-0012,39.8,47.9,69.4,27.1,53,16,2026-06-16 10:04:45
DEV-0029,30.6,24.0,73.0,27.11,117,56,2026-06-13 21:04:45
DEV-0064,33.0,46.4,74.7,9.75,38,65,2026-06-05 02:04:45
DEV-0082,52.6,11.4,23.4,38.82,51,30,2026-06-06 12:04:45
DEV-0008,80.0,65.0,29.3,10.28,285,76,2026-06-15 22:04:45
DEV-0033,87.4,16.4,60.0,45.38,297,21,2026-06-12 01:04:45
DEV-0046,64.4,54.7,60.0,8.51,81,60,2026-05-26 17:04:45
DEV-0019,29.0,30.0,44.7,23.92,152,42,2026-05-31 14:04:45
DEV-0010,51.6,83.6,68.5,18.96,292,74,2026-06-12 11:04:45
DEV-0048,86.3,60.8,60.9,13.82,208,43,2026-05-21 05:04:45
DEV-0098,44.9,49.0,22.4,49.9,58,38,2026-05-25 17:04:45
DEV-0060,71.8,65.0,53.2,36.38,12,66,2026-06-07 03:04:45
DEV-0029,89.9,81.0,66.4,21.91,221,16,2026-05-23 12:04:45
DEV-0061,53.1,74.3,51.9,29.46,41,18,2026-05-31 14:04:45
DEV-0052,42.0,59.4,26.5,37.83,298,73,2026-06-09 23:04:45
DEV-0094,69.5,46.6,44.9,6.21,262,82,2026-05-29 14:04:45
DEV-0090,75.6,38.4,70.6,40.61,280,94,2026-05-29 14:04:45
DEV-0048,80.6,46.0,56.5,19.39,242,63,2026-05-29 04:04:45
DEV-0062,24.3,63.2,64.3,27.81,25,60,2026-06-03 03:04:45
DEV-0005,70.9,42.9,27.3,34.5,132,100,2026-05-27 10:04:45
DEV-0031,80.4,27.9,33.1,26.04,149,89,2026-06-12 17:04:45
DEV-0119,64.8,24.1,47.4,27.5,177,58,2026-06-14 11:04:45
DEV-0058,27.1,75.5,69.8,21.56,211,1,2026-06-01 08:04:45
DEV-0020,12.3,46.8,68.3,14.45,39,32,2026-06-07 09:04:45
DEV-0001,62.4,51.1,44.1,30.22,90,81,2026-05-26 00:04:45
DEV-0068,84.9,88.7,74.1,39.91,85,76,2026-05-19 16:04:45
DEV-0105,36.2,72.2,67.9,27.5,116,8,2026-05-25 20:04:45
DEV-0067,53.4,49.9,57.6,24.74,40,89,2026-05-19 00:04:45
DEV-0077,75.5,10.8,27.0,35.82,47,45,2026-06-04 16:04:45
DEV-0029,74.6,33.5,24.3,42.2,163,59,2026-06-16 13:04:45
DEV-0082,54.1,81.2,49.8,22.87,68,15,2026-05-17 16:04:45
DEV-0057,72.9,22.7,53.5,33.41,198,31,2026-06-05 18:04:45
DEV-0026,43.0,76.4,73.6,43.63,133,14,2026-05-29 21:04:45
DEV-0120,17.7,65.7,58.2,22.63,238,23,2026-06-05 08:04:45
DEV-0002,50.5,40.4,50.8,27.16,47,92,2026-06-06 04:04:45
DEV-0019,81.2,39.8,66.9,24.07,36,9,2026-05-18 19:04:45
DEV-0111,60.8,50.9,26.5,10.0,142,43,2026-05-21 16:04:45
DEV-0074,77.2,22.7,69.0,26.43,45,67,2026-05-21 18:04:45
DEV-0071,89.0,88.2,28.2,8.54,58,72,2026-05-22 20:04:45
DEV-0083,40.8,35.1,30.5,19.06,60,82,2026-06-12 20:04:45
DEV-0061,26.4,17.2,73.7,45.46,136,12,2026-06-04 19:04:45
DEV-0053,80.2,37.6,36.5,8.87,98,32,2026-06-07 21:04:45
DEV-0120,93.6,39.1,24.1,40.72,159,96,2026-05-21 06:04:45
DEV-0012,36.4,42.9,30.6,36.06,200,26,2026-06-06 18:04:45
DEV-0066,42.1,34.6,42.0,5.86,233,38,2026-06-05 12:04:45
DEV-0027,34.3,81.9,37.4,34.32,37,73,2026-06-12 23:04:45
DEV-0053,37.9,41.8,45.4,41.32,227,79,2026-05-29 11:04:45
DEV-0109,77.7,72.4,46.4,27.83,55,27,2026-06-05 09:04:45
DEV-0009,32.8,37.4,35.1,43.53,285,56,2026-06-04 23:04:45
DEV-0099,57.6,64.8,37.4,20.57,17,74,2026-06-15 23:04:45
DEV-0086,28.9,87.1,60.4,8.42,271,36,2026-06-15 00:04:45
DEV-0114,39.1,26.7,28.4,37.0,211,47,2026-06-12 12:04:45
DEV-0100,86.4,21.6,45.1,7.21,158,80,2026-05-19 17:04:45
DEV-0075,14.3,23.8,62.1,49.69,148,97,2026-06-06 15:04:45
DEV-0067,28.9,47.8,21.4,32.45,55,74,2026-06-09 22:04:45
DEV-0083,6.5,13.9,53.3,49.72,113,31,2026-05-23 12:04:45
DEV-0087,71.1,22.1,33.4,47.76,205,17,2026-06-03 03:04:45
DEV-0075,94.7,20.7,50.4,21.26,66,15,2026-05-18 01:04:45
DEV-0111,87.0,23.5,36.1,30.83,60,18,2026-05-25 21:04:45
DEV-0099,72.0,71.8,20.1,6.2,93,31,2026-05-25 00:04:45
DEV-0015,51.1,82.9,74.6,33.02,142,47,2026-06-11 18:04:45
DEV-0054,49.4,17.1,44.8,10.51,298,56,2026-06-16 08:04:45
DEV-0063,60.8,16.8,46.0,32.58,81,31,2026-06-06 23:04:45
DEV-0091,34.4,19.8,60.2,21.26,47,48,2026-06-06 03:04:45
DEV-0046,43.9,66.9,49.9,25.72,75,92,2026-06-03 10:04:45
DEV-0046,67.8,60.7,62.4,37.34,19,74,2026-06-05 21:04:45
DEV-0014,29.0,45.7,47.3,39.02,224,71,2026-06-09 15:04:45
DEV-0069,65.0,53.1,24.3,34.27,153,37,2026-05-31 05:04:45
DEV-0071,19.5,83.4,42.0,21.89,254,1,2026-06-07 15:04:45
DEV-0067,43.8,61.4,55.4,36.34,229,30,2026-06-10 16:04:45
DEV-0092,19.6,82.5,72.7,16.35,226,26,2026-05-28 09:04:45
DEV-0112,55.1,27.2,48.2,8.54,179,33,2026-06-12 06:04:45
DEV-0038,35.8,20.9,48.7,26.83,282,36,2026-05-27 08:04:45
DEV-0045,60.0,32.2,45.6,36.35,231,55,2026-06-03 09:04:45
DEV-0028,29.6,16.2,38.9,31.38,22,50,2026-05-18 05:04:45
DEV-0042,21.4,38.0,29.7,16.1,70,35,2026-06-03 22:04:45
DEV-0107,29.2,53.0,32.8,37.71,65,74,2026-05-22 15:04:45
DEV-0048,33.7,10.4,50.3,36.38,235,62,2026-06-03 03:04:45
DEV-0119,77.8,49.5,59.4,40.29,169,86,2026-05-28 11:04:45
DEV-0004,87.0,43.9,39.0,37.09,58,91,2026-05-29 09:04:45
DEV-0023,21.8,34.1,56.3,25.19,68,34,2026-05-21 13:04:45
DEV-0111,30.7,84.1,29.1,28.31,71,55,2026-06-11 17:04:45
DEV-0045,20.5,51.5,61.6,49.01,126,1,2026-06-02 22:04:45
DEV-0097,43.2,20.7,22.8,49.16,29,66,2026-06-09 05:04:45
DEV-0003,70.2,61.3,67.0,31.73,268,24,2026-06-09 09:04:45
DEV-0005,57.2,20.4,29.7,10.18,145,99,2026-06-10 13:04:45
DEV-0026,62.2,64.3,47.0,8.69,30,94,2026-06-10 00:04:45
DEV-0063,82.9,56.5,52.3,48.17,10,22,2026-06-03 06:04:45
DEV-0012,7.0,73.6,70.3,12.62,292,18,2026-06-01 07:04:45
DEV-0108,46.7,88.1,51.4,28.06,274,32,2026-06-02 12:04:45
DEV-0101,60.1,74.7,56.7,46.78,91,56,2026-06-15 06:04:45
DEV-0030,21.0,23.7,22.7,5.2,244,61,2026-05-20 07:04:45
DEV-0005,6.1,48.5,49.4,27.08,182,7,2026-05-31 12:04:45
DEV-0070,34.5,33.5,20.7,27.95,292,75,2026-05-31 22:04:45
DEV-0106,56.8,86.4,22.7,19.7,188,11,2026-06-08 17:04:45
DEV-0018,63.2,50.8,70.4,48.31,16,74,2026-05-22 19:04:45
DEV-0080,69.7,87.3,35.9,17.63,61,14,2026-05-28 20:04:45
DEV-0015,38.6,56.6,23.4,23.26,261,93,2026-05-26 20:04:45
DEV-0032,47.4,65.8,53.8,41.08,15,97,2026-06-12 04:04:45
DEV-0019,33.4,56.1,47.8,28.45,109,35,2026-06-06 22:04:45
DEV-0090,17.2,55.1,57.7,24.87,223,81,2026-05-26 18:04:45
DEV-0010,35.2,88.2,74.7,43.72,295,89,2026-06-02 05:04:45
DEV-0087,60.9,81.0,61.7,19.58,253,11,2026-05-22 21:04:45
DEV-0039,44.5,79.6,47.3,7.0,50,77,2026-06-13 03:04:45
DEV-0095,63.0,69.6,22.6,21.49,117,52,2026-06-07 04:04:45
DEV-0116,36.4,21.9,54.4,26.16,108,35,2026-06-16 05:04:45
DEV-0044,72.8,16.9,37.6,48.3,283,83,2026-05-29 04:04:45
DEV-0054,27.3,84.3,74.1,34.21,118,70,2026-05-27 19:04:45
DEV-0008,38.8,15.1,36.7,43.62,64,15,2026-05-17 23:04:45
DEV-0067,73.4,59.7,38.6,16.56,63,80,2026-06-10 09:04:45
DEV-0093,68.9,36.0,51.9,10.29,110,30,2026-05-30 21:04:45
DEV-0084,40.1,34.4,26.6,15.04,116,58,2026-06-05 10:04:45
DEV-0003,94.2,69.6,58.5,30.51,34,15,2026-06-12 02:04:45
DEV-0001,85.7,29.8,29.1,17.32,143,31,2026-06-09 22:04:45
DEV-0050,36.3,31.2,70.6,42.04,165,11,2026-05-19 06:04:45
DEV-0066,59.7,62.5,26.6,31.07,261,84,2026-05-19 09:04:45
DEV-0043,82.3,15.2,44.8,10.08,150,31,2026-05-30 14:04:45
DEV-0075,55.2,73.2,69.1,45.42,143,47,2026-05-22 00:04:45
DEV-0092,28.1,86.4,31.3,48.86,150,79,2026-06-05 01:04:45
DEV-0007,52.2,58.7,23.8,48.02,218,76,2026-06-02 19:04:45
DEV-0052,60.2,17.5,49.5,14.72,102,11,2026-05-30 17:04:45
DEV-0061,58.0,70.7,41.4,22.32,13,98,2026-05-17 20:04:45
DEV-0031,68.7,45.8,20.2,30.38,299,73,2026-06-15 13:04:45
DEV-0084,90.2,32.2,48.4,7.71,234,15,2026-06-14 06:04:45
DEV-0074,14.4,59.9,40.3,5.79,171,78,2026-06-09 18:04:45
DEV-0107,80.5,53.2,38.0,37.59,153,75,2026-06-05 02:04:45
DEV-0046,67.2,67.0,30.8,13.47,273,47,2026-05-29 03:04:45
DEV-0050,71.0,36.6,68.6,48.41,135,60,2026-05-25 22:04:45
DEV-0014,76.4,71.5,42.6,29.67,68,1,2026-05-27 16:04:45
DEV-0081,88.0,60.4,50.7,21.92,127,23,2026-06-14 04:04:45
DEV-0011,58.8,13.2,64.9,6.03,273,16,2026-05-27 21:04:45
DEV-0095,43.1,30.0,59.5,19.72,276,70,2026-06-11 20:04:45
DEV-0011,63.2,67.3,54.2,10.23,230,60,2026-05-29 20:04:45
DEV-0013,84.4,78.1,50.0,25.24,262,35,2026-06-03 10:04:45
DEV-0017,28.7,47.5,63.1,40.84,14,8,2026-06-05 20:04:45
DEV-0112,64.3,21.1,73.8,32.37,215,41,2026-05-26 12:04:45
DEV-0012,21.5,30.5,68.1,29.53,230,73,2026-05-19 08:04:45
DEV-0103,36.8,57.6,23.5,30.81,14,9,2026-05-19 13:04:45
DEV-0091,28.8,65.4,52.3,5.97,160,83,2026-06-03 21:04:45
DEV-0040,82.0,43.8,55.7,46.56,79,15,2026-05-29 17:04:45
DEV-0045,27.2,82.3,53.8,41.75,116,75,2026-05-18 23:04:45
DEV-0007,46.2,42.3,60.9,26.87,82,33,2026-05-20 05:04:45
DEV-0039,21.4,87.4,33.2,42.7,169,62,2026-05-22 13:04:45
DEV-0076,49.4,42.4,69.6,40.26,38,14,2026-06-11 02:04:45
DEV-0036,38.2,14.7,46.0,29.78,228,29,2026-06-02 17:04:45
DEV-0006,65.8,59.9,60.4,7.2,57,73,2026-06-10 18:04:45
DEV-0019,46.4,71.1,43.0,12.71,122,46,2026-06-09 00:04:45
DEV-0116,42.8,16.8,74.9,48.12,93,54,2026-06-02 01:04:45
DEV-0043,50.4,77.0,31.2,40.68,227,13,2026-06-08 14:04:45
DEV-0043,64.0,30.8,27.5,25.36,7,11,2026-05-19 01:04:45
DEV-0108,54.6,27.1,55.5,43.15,34,7,2026-06-09 14:04:45
DEV-0042,82.6,64.7,22.4,42.35,209,61,2026-06-03 12:04:45
DEV-0003,75.3,17.5,70.8,49.51,195,29,2026-06-06 18:04:45
DEV-0015,73.4,37.2,36.2,27.82,170,54,2026-06-09 03:04:45
DEV-0108,89.5,54.4,45.3,13.7,59,100,2026-05-25 23:04:45
DEV-0034,53.9,84.7,33.0,22.04,293,20,2026-06-11 23:04:45
DEV-0045,18.5,66.3,71.4,23.67,191,67,2026-05-27 18:04:45
DEV-0097,10.7,40.7,55.7,14.42,29,27,2026-06-11 01:04:45
DEV-0021,13.6,70.7,50.4,40.17,28,60,2026-06-16 13:04:45
DEV-0013,51.1,79.5,24.6,36.54,176,44,2026-05-26 19:04:45
DEV-0034,92.2,75.9,24.8,11.02,193,13,2026-06-09 02:04:45
DEV-0014,54.0,25.2,68.8,13.78,12,84,2026-06-13 09:04:45
DEV-0061,56.8,15.8,69.6,16.98,180,81,2026-06-01 02:04:45
DEV-0113,47.6,45.0,41.4,31.19,197,20,2026-06-02 00:04:45
DEV-0026,42.0,76.7,25.6,10.53,74,6,2026-06-06 23:04:45
DEV-0040,92.8,65.2,46.4,17.08,232,44,2026-05-31 11:04:45
DEV-0045,93.2,74.8,59.7,12.77,7,7,2026-06-11 03:04:45
DEV-0024,31.3,24.3,32.7,48.18,51,52,2026-05-31 06:04:45
DEV-0040,25.5,27.4,60.2,38.12,187,11,2026-05-22 03:04:45
DEV-0080,60.8,60.2,28.8,7.94,40,41,2026-06-11 00:04:45
DEV-0079,19.6,70.2,20.5,40.71,113,93,2026-06-14 08:04:45
DEV-0054,78.1,44.3,34.1,7.14,64,94,2026-06-12 17:04:45
DEV-0064,87.8,76.8,67.5,16.05,25,10,2026-06-14 23:04:45
DEV-0079,83.2,12.5,57.5,16.81,23,7,2026-06-02 13:04:45
DEV-0024,63.3,13.7,52.2,42.26,218,69,2026-05-30 14:04:45
DEV-0091,36.2,11.7,50.2,31.87,112,61,2026-05-18 10:04:45
DEV-0082,21.3,46.7,58.8,28.82,298,24,2026-05-22 02:04:45
DEV-0002,20.0,73.1,30.0,17.05,283,70,2026-06-15 18:04:45
DEV-0063,74.6,42.7,64.9,36.99,187,60,2026-05-27 12:04:45
DEV-0102,40.9,34.9,51.4,48.32,89,71,2026-05-23 12:04:45
DEV-0013,28.1,28.9,24.0,44.31,156,44,2026-05-18 12:04:45
DEV-0031,28.3,30.9,58.7,48.67,38,10,2026-05-30 09:04:45
DEV-0005,70.4,31.2,64.4,29.49,66,72,2026-06-09 23:04:45
DEV-0019,19.7,61.4,34.7,17.2,298,38,2026-06-04 19:04:45
DEV-0059,76.0,63.4,36.6,18.67,186,86,2026-05-30 20:04:45
DEV-0100,60.7,79.8,37.1,48.68,46,90,2026-06-05 12:04:45
DEV-0023,15.6,39.4,27.7,38.43,52,33,2026-06-11 01:04:45
DEV-0049,69.6,48.4,32.1,40.52,48,35,2026-06-06 17:04:45
DEV-0116,53.2,45.3,63.2,34.84,64,99,2026-06-11 01:04:45
DEV-0028,71.0,38.1,34.5,38.29,80,43,2026-05-23 08:04:45
DEV-0100,15.1,26.6,29.5,48.37,216,60,2026-05-28 21:04:45
DEV-0082,82.5,27.4,71.9,48.31,240,72,2026-06-15 13:04:45
DEV-0031,81.8,58.9,31.8,23.02,207,21,2026-06-14 12:04:45
DEV-0092,48.1,87.5,72.1,30.34,49,98,2026-05-19 13:04:45
DEV-0101,62.7,86.1,50.2,12.12,293,11,2026-05-25 22:04:45
DEV-0108,69.9,80.7,59.8,5.59,125,80,2026-05-26 08:04:45
DEV-0039,52.9,85.1,38.7,21.35,205,66,2026-06-11 15:04:45
DEV-0045,13.5,16.9,42.8,25.73,262,43,2026-05-30 20:04:45
DEV-0099,93.2,42.6,23.9,47.06,206,21,2026-05-18 21:04:45
DEV-0060,83.8,24.2,32.7,27.74,68,40,2026-06-05 05:04:45
DEV-0112,37.6,79.5,74.2,8.75,142,76,2026-05-22 00:04:45
DEV-0058,35.9,62.0,23.8,16.68,113,32,2026-05-24 11:04:45
DEV-0034,33.9,32.7,64.0,9.02,77,18,2026-06-13 13:04:45
DEV-0117,60.5,64.9,48.7,48.21,157,72,2026-06-12 10:04:45
DEV-0027,12.1,87.8,72.8,44.42,130,8,2026-05-24 02:04:45
DEV-0074,51.8,67.0,21.3,30.46,82,84,2026-06-08 19:04:45
DEV-0020,69.1,23.2,72.5,18.89,40,64,2026-05-29 12:04:45
DEV-0053,87.4,57.4,22.5,40.94,211,68,2026-06-08 02:04:45
DEV-0090,54.3,54.2,40.8,23.39,153,8,2026-05-18 12:04:45
DEV-0120,6.7,10.6,72.0,34.84,254,29,2026-06-02 17:04:45
DEV-0089,81.7,56.4,42.5,21.44,184,76,2026-06-15 22:04:45
DEV-0094,15.4,17.3,40.0,46.25,31,16,2026-06-09 19:04:45
DEV-0044,25.0,64.8,30.9,37.8,204,55,2026-05-22 21:04:45
DEV-0029,46.9,44.1,54.9,46.21,157,38,2026-06-15 17:04:45
DEV-0027,61.7,31.4,29.7,10.38,138,43,2026-05-17 22:04:45
DEV-0064,21.2,81.2,39.1,19.41,121,21,2026-06-12 09:04:45
DEV-0051,77.9,85.0,60.5,45.78,287,42,2026-06-01 16:04:45
DEV-0041,5.1,41.0,70.9,17.83,193,2,2026-06-01 15:04:45
DEV-0067,78.5,68.2,23.0,12.15,291,65,2026-06-04 16:04:45
DEV-0101,57.0,25.9,72.4,11.74,277,82,2026-05-23 20:04:45
DEV-0094,69.0,42.5,41.3,31.03,12,13,2026-06-15 09:04:45
DEV-0052,61.9,37.2,62.3,44.93,97,68,2026-06-02 00:04:45
DEV-0037,91.0,68.7,21.8,12.86,113,96,2026-05-29 13:04:45
DEV-0014,90.4,79.5,62.1,24.45,124,84,2026-05-28 17:04:45
DEV-0003,46.4,22.9,70.2,36.75,19,6,2026-05-19 14:04:45
DEV-0114,78.7,78.3,22.9,34.24,155,1,2026-05-28 19:04:45
DEV-0073,60.2,28.1,70.0,26.32,292,66,2026-06-13 03:04:45
DEV-0007,88.8,50.6,52.2,47.23,17,95,2026-06-01 09:04:45
DEV-0111,28.9,80.6,36.3,39.07,272,37,2026-05-20 16:04:45
DEV-0006,32.7,71.4,47.5,9.7,8,88,2026-05-25 20:04:45
DEV-0111,73.1,72.7,45.5,41.67,183,10,2026-06-02 21:04:45
DEV-0090,89.7,58.8,65.7,11.02,63,83,2026-06-08 04:04:45
DEV-0059,61.9,56.6,54.6,22.91,273,37,2026-05-18 22:04:45
DEV-0002,32.7,48.2,42.2,15.6,10,100,2026-05-21 02:04:45
DEV-0089,93.0,56.5,45.9,33.85,56,40,2026-06-12 08:04:45
DEV-0116,33.3,89.5,51.7,39.52,261,39,2026-06-10 19:04:45
DEV-0060,84.1,90.0,47.0,42.88,147,14,2026-05-29 05:04:45
DEV-0044,26.8,45.6,70.5,38.07,230,72,2026-06-02 01:04:45
DEV-0106,42.7,64.7,25.6,18.34,208,9,2026-05-19 20:04:45
DEV-0091,15.2,86.6,64.3,21.61,195,18,2026-06-03 10:04:45
DEV-0010,86.5,19.4,48.7,18.54,285,21,2026-06-03 06:04:45
DEV-0053,62.4,31.8,60.7,12.8,49,2,2026-06-11 11:04:45
DEV-0110,12.4,23.2,70.8,47.06,272,26,2026-05-18 02:04:45
DEV-0016,75.6,55.7,62.5,17.14,32,11,2026-06-12 21:04:45
DEV-0095,16.6,74.5,55.6,41.55,244,34,2026-05-17 19:04:45
DEV-0072,13.4,35.1,46.1,24.63,145,17,2026-06-08 15:04:45
DEV-0100,50.1,24.9,23.7,16.59,280,20,2026-06-05 12:04:45
DEV-0110,75.2,70.0,48.0,6.13,260,6,2026-05-22 18:04:45
DEV-0024,46.5,61.5,40.0,17.12,103,53,2026-05-18 02:04:45
DEV-0037,19.7,32.0,57.2,35.55,36,23,2026-05-31 05:04:45
DEV-0080,84.0,60.3,65.3,34.77,209,52,2026-05-29 02:04:45
DEV-0078,61.3,83.7,20.1,39.88,94,74,2026-05-28 02:04:45
DEV-0020,16.8,70.3,33.0,10.23,272,83,2026-05-29 00:04:45
DEV-0004,50.8,42.8,58.1,14.36,159,97,2026-06-04 21:04:45
DEV-0045,25.8,45.2,39.8,45.02,286,23,2026-05-23 09:04:45
DEV-0115,63.9,65.1,72.5,37.37,169,50,2026-05-17 19:04:45
DEV-0110,58.6,13.7,27.6,18.64,5,20,2026-05-28 11:04:45
DEV-0067,23.0,65.4,56.2,29.85,146,80,2026-06-04 01:04:45
DEV-0014,66.6,64.3,36.1,48.87,33,34,2026-06-04 11:04:45
DEV-0059,34.4,37.7,69.3,33.48,90,52,2026-05-20 11:04:45
DEV-0003,80.3,44.5,69.3,39.66,71,32,2026-05-18 13:04:45
DEV-0067,18.2,86.6,20.9,35.69,93,77,2026-05-27 13:04:45
DEV-0069,5.8,61.0,60.2,29.85,142,55,2026-06-03 07:04:45
DEV-0081,33.2,10.4,28.1,13.14,92,16,2026-06-11 06:04:45
DEV-0066,54.3,41.9,21.1,40.77,168,69,2026-06-07 10:04:45
DEV-0100,92.4,24.0,69.3,15.24,258,19,2026-06-07 02:04:45
